group,player,eff
blunder_only,P4a45ed7d876e,0.5835035572289139
blunder_only,P50894c60dfa6,-0.1397478521042675
blunder_only,P1a9f08b93205,-0.7191810330206697
blunder_only,P62e37bac9106,0.8092525718837148
blunder_only,P689b9b11cfc5,1.4727976386259485
blunder_only,P35c7595d1120,-2.7871615290641785
blunder_only,P126ce54d19ef,-0.0546597797501211
blunder_only,P7eb1d07029f6,-0.0857015558192506
blunder_only,P96c8b6ca0244,1.1402266014899527
blunder_only,P7c822b4856ba,-0.1644542329072257
blunder_only,P83b83df8cb45,0.7208808796254523
blunder_only,Pc1ea2532444c,0.7378498653600376
blunder_only,Pdb53dda2099e,-0.2339166591045531
blunder_only,Pf1ea68735def,-0.1119198934241596
blunder_only,Pcd68d066ef3d,1.1443906789927771
blunder_only,Pa832bd71390a,0.6267593933237541
blunder_only,P8cdf692dc6ba,1.230547945573926
blunder_only,P2641864564f8,-0.6248633538683256
blunder_only,P8630511a49e3,0.4471267970677997
blunder_only,P839ead64b3e9,1.0550410183301815
blunder_only,P3a0d8b676817,0.7532568640179104
blunder_only,Pba14d6bd7ec2,-0.6267039156208436
blunder_only,P5354e7500238,0.3410847650633917
blunder_only,Pe3b47fe67aab,-0.0793718690325493
blunder_only,Pbd93a3098547,-0.0432112514972686
blunder_only,P61aaa45df345,0.3951130012671153
blunder_only,Pb8ab8b0dd803,-0.2402945744515466
blunder_only,P942fadd32c1b,0.9484786911911908
blunder_only,Pf90bd0f82de9,0.0738707763795443
blunder_only,P1d9ac7888460,-0.9228288009762764
blunder_only,P5b4fd675fe36,0.7265166764458021
blunder_only,P5efe71a957dc,0.7453442313928724
blunder_only,P32e761b84890,0.1778084669594305
blunder_only,Pd5e9c8e9135d,0.1010908495656968
blunder_only,P4e317ec4e979,-0.2490680745019326
blunder_only,P2cb8187bf432,0.1123293960687328
blunder_only,P41e6d43a9bbd,-0.0585517268627882
blunder_only,Pac0ce376e42c,1.8494949932034528
blunder_only,Pa830645198fa,-0.2310874956185745
blunder_only,P006613cc1c5d,0.7041165090977107
blunder_only,Pc15f9c5333c8,0.3215699189209512
blunder_only,P06d1faf623ae,-0.0618780664475305
blunder_only,P1a64cf175ab2,-0.2205590704385304
blunder_only,P95f860778e94,0.2951299429856359
blunder_only,P672893cd84c6,-0.1540637082708329
blunder_only,P77f1bdcb067f,-0.7017700672149658
blunder_only,Pea0c277ea9c5,2.4422723423689603
blunder_only,P94c7cbad5490,0.6085967738526287
blunder_only,Pc69e2e623526,0.3774763877289894
blunder_only,P5470ce7f1fd9,0.0141489505767822
blunder_only,Pfa038e8e8df6,1.3439935324092709
blunder_only,P3f27cc7f69ae,-1.1940235247214634
blunder_only,P15ccbe4a90f7,0.5633539384060007
blunder_only,P3db5f52aa742,-0.7093787703376551
blunder_only,P0e71a980a95d,1.4670775355771184
blunder_only,Pd5a1258f2ab9,0.7222375965551348
blunder_only,P0eb19f9e091f,0.2603358402848243
blunder_only,P6550996e15e8,0.4512217567495422
blunder_only,P50da76cd25e4,0.0727255754172802
blunder_only,Pe4e656b299a1,0.1599014495248122
blunder_only,Pb97d2c45a71b,1.251794144342976
blunder_only,Pa4a1d7c07b82,-0.1860427741027646
blunder_only,P5ddd4b25d01f,0.1700115543903297
blunder_only,P0ee66488bab5,0.959688216354698
blunder_only,Pd69d37a29e0d,-0.778191916983236
blunder_only,Pa88b3ca70580,-0.5992559269070625
blunder_only,Pb1ba06ce5f24,0.7230324819684029
blunder_only,P694d06d912d1,0.6959183544896188
blunder_only,Pd9681abaa2de,1.9799261810440645
blunder_only,P1732605a3113,-0.2990057690238411
blunder_only,Pd4d9a2c162d6,1.870195060968399
blunder_only,Pf341d5089ace,-0.2632700718409861
blunder_only,P4d925953bb41,-0.0947633843170479
blunder_only,Pd90d727f85d1,0.0701497449406555
blunder_only,Pb9a32e34c839,-0.8143764121812724
blunder_only,Pef1f4fe04fe0,0.3296099355279424
blunder_only,Pd9ceefc38abb,-0.6381936570008596
blunder_only,P8b8272896994,-0.4767166991356988
blunder_only,P747db736eee1,0.0527386527940789
blunder_only,Pa7632a5f9bf7,0.8510950678959489
blunder_only,P9862d62dd62c,-0.6252845524165492
blunder_only,P71f2ac2740ee,0.5567868612236296
blunder_only,Pe50aef5f0820,0.0286943424312164
blunder_only,P0d2ecf6af208,0.1920905710863405
blunder_only,P79bf9a9403af,0.6570878693001302
blunder_only,P2d42113d7cb3,-1.1616544127464294
blunder_only,Paf440d3e23bd,0.0389869177840226
blunder_only,P0bb65e4f4af2,0.0609022966906192
blunder_only,Pd8362d4e7d8d,-0.4276191303466058
blunder_only,Pd1a9475780ba,1.4896234224239986
blunder_only,P5aa41dd7d0e2,0.2295472798867889
blunder_only,Pdba5a8ce254a,-0.1355708646006171
blunder_only,P68b4e16c286f,-0.0164942526155047
blunder_only,Pc9f399bd07da,-0.0305126551006521
blunder_only,Pedcfec59c58d,0.5835284021062156
blunder_only,P0ae65767dae9,-0.3124469839826678
blunder_only,P445a250ef11a,-0.4423967696806436
blunder_only,P4597e1a44e62,0.162223118084267
blunder_only,P536bdc9b54a9,0.1399651509210733
