outcome,label,lag,effect,se,t,effect_pw,n_events,n_players,event_mean,control_mean,coverage_all,raw_rate_all,n_events_all,matched_share,usable_share
wp_loss_q,blunder_loss,-3,0.007488177422938006,0.0017181813601991856,4.3581996618039875,0.00723671993913451,8390,1445,0.03905790528645914,0.03156972786352113,,,19025,0.8539375,0.524375
wp_loss_q,blunder_loss,-2,0.004685431776102774,0.0016285093438877852,2.877129194062291,-0.0017864916848687317,9145,1495,0.037966435959062766,0.03328100418295999,,,19025,0.8539375,0.5715625
wp_loss_q,blunder_loss,-1,0.004552504433493246,0.0008716212677142517,5.223030463026423,0.004712895088546782,9866,1535,0.022972736570744928,0.018420232137251684,,,19025,0.8539375,0.616625
wp_loss_q,blunder_loss,0,0.19546490521167847,0.002191813950649445,89.17951505590212,0.19878579690208342,10958,1597,0.21521230654675394,0.01974740133507546,,,19025,0.8539375,0.684875
wp_loss_q,blunder_loss,1,-0.03437004873693264,0.0024907097169078064,-13.799299253388206,-0.05451381941019455,9882,1562,0.031835433358819734,0.06620548209575239,0.9095926412614981,0.03380279650232403,19025,0.8539375,0.617625
wp_loss_q,blunder_loss,2,-0.003867464293626009,0.0021413371351423215,-1.8060978022355936,-0.006528671620920184,9291,1536,0.041772899518770105,0.045640363812396105,,,19025,0.8539375,0.5806875
wp_loss_q,blunder_loss,3,0.004214629134695016,0.0021322706382954737,1.9765920230764744,0.003975354352938096,8693,1509,0.04359354061463953,0.039378911479944524,,,19025,0.8539375,0.5433125
wp_loss_q,loss_only,-3,0.0023589892905959233,0.0017714499012937484,1.3316714680291413,0.0010591911726817586,8469,1324,0.028602768122582944,0.02624377883198702,,,102615,0.8291875,0.5293125
wp_loss_q,loss_only,-2,0.002187843814521017,0.0016382505915391848,1.335475674979292,-0.001125106333919772,9260,1366,0.027019959492563264,0.024832115678042246,,,102615,0.8291875,0.57875
wp_loss_q,loss_only,-1,0.001643768021269717,0.0011721012752352437,1.4024112557507529,0.0024385149714169115,10051,1401,0.017008577930187525,0.015364809908917807,,,102615,0.8291875,0.6281875
wp_loss_q,loss_only,0,0.0035975274314913024,0.001026947254430684,3.503127756532821,0.0036968571267817062,11185,1446,0.019594395274121518,0.015996867842630214,,,102615,0.8291875,0.6990625
wp_loss_q,loss_only,1,-0.012180045116367532,0.0017539901097660615,-6.944192586121279,-0.011846327513367094,9424,1398,0.017465006143672305,0.02964505126003984,0.8567558349169225,0.019606722468848797,102615,0.8291875,0.589
wp_loss_q,loss_only,2,-0.001924361975147889,0.0017461183692995279,-1.1020799099203482,-0.0010679223876342036,8775,1362,0.027841313946426034,0.029765675921573927,,,102615,0.8291875,0.5484375
wp_loss_q,loss_only,3,-0.0013211684401230033,0.0020056950604203073,-0.6587085276293911,8.616890010438302e-05,8185,1329,0.02931496021955664,0.030636128659679643,,,102615,0.8291875,0.5115625
blunder_q,blunder_only,-3,0.03031092659425842,0.0077675760947482735,3.9022374836793556,0.02640235126822537,8272,1417,0.11351547388781431,0.08320454729355589,,,56319,0.8459375,0.517
blunder_q,blunder_only,-2,-0.01696400733237868,0.008280164429213071,-2.0487524707273117,-0.07363662230713726,8926,1442,0.10766300694600045,0.12462701427837913,,,56319,0.8459375,0.557875
blunder_q,blunder_only,-1,0.0,0.0,,0.0,9556,1481,0.0,0.0,,,56319,0.8459375,0.59725
blunder_q,blunder_only,0,1.0,0.0,,1.0,10683,1540,1.0,0.0,,,56319,0.8459375,0.6676875
blunder_q,blunder_only,1,-0.04350052022409765,0.01025499006749417,-4.241888089388184,-0.13112765716620714,9710,1503,0.20092687950566426,0.2444273997297619,0.887941902377528,0.2187250039993601,56319,0.8459375,0.606875
blunder_q,blunder_only,2,-0.005283822714129473,0.00949065636939959,-0.5567394401893981,-0.05256066239041513,8885,1474,0.1646595385481148,0.1699433612622443,,,56319,0.8459375,0.5553125
blunder_q,blunder_only,3,0.03446344789341809,0.009311108163985511,3.7013261242866298,0.015272568289014491,8143,1437,0.16627778460027018,0.1318143367068521,,,56319,0.8459375,0.5089375
blunder_q,blunder_loss,-3,0.027099207319785157,0.007854792359280783,3.4500221113758975,0.021389978039344636,8133,1427,0.11865240378704045,0.0915531964672553,,,19025,0.8539375,0.5083125
blunder_q,blunder_loss,-2,0.007147133185287293,0.0075345948020437105,0.948575653112584,-0.029908734176665466,8847,1478,0.10851135978297728,0.10136422659768998,,,19025,0.8539375,0.5529375
blunder_q,blunder_loss,-1,0.0,0.0,,0.0,9529,1515,0.0,0.0,,,19025,0.8539375,0.5955625
