group,player,eff
blunder_only,P5601a22513db,-0.3663942317167917
blunder_only,P939df957db68,-0.7401802986860275
blunder_only,Pd8d403d4d0eb,1.1355375330205315
blunder_only,Pe8605a5b09a3,-0.7042670258911046
blunder_only,Pfe818d853594,0.4451349253371938
blunder_only,P8c7640b8ecf2,0.9038083255290984
blunder_only,P9198b769cb85,0.3603961758221239
blunder_only,P35d904bfbfc4,1.6960199475288391
blunder_only,P3f9c6591652b,0.2549108162522316
blunder_only,Pd9f1857ee3dc,-0.1364285402639646
blunder_only,Pc4ea98dfad73,0.2655831725900041
blunder_only,P2efa7bf19c4c,0.1047658022185
blunder_only,Pc42bb1f7a49d,0.6008489094674587
blunder_only,Pa37ed643ad43,-0.0114194462950132
blunder_only,Pd32a8ff695ce,-0.7201773876117334
blunder_only,Pef13168fd0a3,0.56731698027654
blunder_only,P9bd6b7ee4879,0.2214922042664022
blunder_only,P1864f4635c75,-0.0027267858986893
blunder_only,Pe64319ebe70a,0.2563244656970103
blunder_only,P6c3e88934f8d,-0.2468938883915752
blunder_only,P44940e9c789a,0.3206036880922814
blunder_only,P025eccee970c,-0.403977575415576
blunder_only,Pf578f4869b96,0.4639378041028976
blunder_only,Pa177fdfac7e3,0.3472616104414797
blunder_only,Pfefb95c39ced,-0.6519038751721382
blunder_only,Ped13af22a163,-0.1489596527966636
blunder_only,Pb3703e7a1c65,0.3525215358622579
blunder_only,P5ce4ee31412a,0.7752303373068571
blunder_only,P4d928615351b,0.75964854920416
blunder_only,P3b50aeb0b4ca,-1.0771883846157126
blunder_only,Pb885085cf84c,0.2786505077547107
blunder_only,P60bb50066808,-0.0306670368836356
blunder_only,P4e02bb04d48d,0.0691545123694745
blunder_only,Pdca3955a0072,0.24128090829188
blunder_only,P251f22e36231,0.2983455039686771
blunder_only,P6e40b44d1789,-0.3833135727235988
blunder_only,P96cb5e112e0b,-0.0009600708313032
blunder_only,Pf2003c93cd85,0.2743147477988326
blunder_only,Pb03855bf283d,0.0792933360578192
blunder_only,P6f1473622c07,0.1361324765266135
blunder_only,P8d076a8d72b1,-0.749667058388392
blunder_only,P8f47ef4e5172,1.524106651544571
blunder_only,P52f4a37f0261,1.952376896372208
blunder_only,Pfa835a658a44,-0.9369508773088456
blunder_only,P0fa7022d140c,1.3864681795239449
blunder_only,P78a5e3a42f70,-0.2479266077280044
blunder_only,Pe82d6329da71,0.110848866498973
blunder_only,Pc3bafd638992,-0.8716693855822086
blunder_only,Pca135a0baeb3,-0.4483052650466561
blunder_only,P2f8ff0abe71a,0.3775929873496046
blunder_only,P77176d3120e0,0.1348945578684416
blunder_only,P1109c3e0bb38,-1.1002648323774338
blunder_only,P74446dda01cb,0.2073247413564124
blunder_only,P1ebb8a2847bb,-0.3337443267525271
blunder_only,P4a45ed7d876e,0.032368180857751
blunder_only,P50894c60dfa6,0.4437206258465136
blunder_only,P1a9f08b93205,0.2572444892000584
blunder_only,P62e37bac9106,0.910828886926174
blunder_only,P689b9b11cfc5,1.0509429034087563
blunder_only,P35c7595d1120,-1.3440226783806628
blunder_only,P126ce54d19ef,0.2119450949598104
blunder_only,P7eb1d07029f6,0.1930849246580951
blunder_only,P96c8b6ca0244,-0.648312766805646
blunder_only,P7c822b4856ba,0.8206357130554198
blunder_only,P83b83df8cb45,0.2901452363519542
blunder_only,Pc1ea2532444c,0.7671294836455741
blunder_only,Pfccd9723ce7a,0.1269743408146807
blunder_only,Pdb53dda2099e,0.5563578373856015
blunder_only,Pf1ea68735def,-0.0992556491107852
blunder_only,Pcd68d066ef3d,0.8615130416371606
blunder_only,Pa832bd71390a,0.5019067022858151
blunder_only,P08be79fd917a,0.3160588542439437
blunder_only,P8cdf692dc6ba,-0.1630791893435848
blunder_only,P2641864564f8,-0.4966641142964363
blunder_only,P8630511a49e3,-1.1179601528814862
blunder_only,P839ead64b3e9,0.0757529796101152
blunder_only,P3a0d8b676817,0.2304616272449493
blunder_only,Pba14d6bd7ec2,-0.466033237054944
blunder_only,P5354e7500238,0.4846032046609455
blunder_only,Pe3b47fe67aab,-0.5607452075009478
blunder_only,Pbd93a3098547,0.3827299376328786
blunder_only,P5e8f10cd30ca,0.8243970725997408
blunder_only,Pb8ab8b0dd803,-0.6003120891949427
blunder_only,P9e42ffaa2ba2,0.2244440913200378
blunder_only,P942fadd32c1b,0.8512072199748622
blunder_only,Pf90bd0f82de9,-0.3113968612640978
blunder_only,P1d9ac7888460,0.351010113954544
blunder_only,P5b4fd675fe36,0.2256288975477218
blunder_only,P5efe71a957dc,0.0654777113252557
blunder_only,P32e761b84890,1.154820026667858
blunder_only,Pd5e9c8e9135d,1.1081689642742276
blunder_only,P4e317ec4e979,-1.304828218829173
blunder_only,P2cb8187bf432,0.1474932500318536
blunder_only,P41e6d43a9bbd,-0.0357585549354553
blunder_only,Pac0ce376e42c,0.975828337073326
blunder_only,Pa830645198fa,0.3129110506231704
blunder_only,P006613cc1c5d,0.0295607893426565
blunder_only,Pc15f9c5333c8,0.6104497129097581
blunder_only,P06d1faf623ae,0.1803013713402538
blunder_only,P1a64cf175ab2,-0.2293842305166265
blunder_only,Pe87601cfee8c,0.1139904221517999
blunder_only,P95f860778e94,-0.0974774714559316
blunder_only,P672893cd84c6,-0.17318390213645
blunder_only,Pea0c277ea9c5,0.3304004207253455
blunder_only,Ped68dbd8a223,0.7505188138168302
blunder_only,P94c7cbad5490,-1.0775582450959418
blunder_only,Pc69e2e623526,0.2491015730514412
blunder_only,P5470ce7f1fd9,0.0141489505767822
blunder_only,P15ccbe4a90f7,0.167171359021929
blunder_only,Pa300ce6c6e88,0.2269025529701719
blunder_only,P3db5f52aa742,-0.7093787703376551
blunder_only,Pd863302b0ed0,-0.335696984533242
blunder_only,P57d1e3179b04,0.1850456452840297
blunder_only,P0e71a980a95d,2.0742446556687355
blunder_only,Pd5a1258f2ab9,0.2232666895059602
blunder_only,P0eb19f9e091f,1.7176273440321286
blunder_only,P6550996e15e8,0.2483568572331189
blunder_only,P40ed172afa8b,0.2549874901328292
blunder_only,P6edc9343fa80,-0.2420032784428372
blunder_only,Pe4e656b299a1,0.123970355794375
blunder_only,Pb97d2c45a71b,0.1954074222067895
blunder_only,Pa4a1d7c07b82,0.2158694190413241
blunder_only,P5ddd4b25d01f,0.2127975301124125
blunder_only,Pdb224ff8c48c,1.119905267842114
blunder_only,P0ee66488bab5,-0.4093331064097583
blunder_only,Pd69d37a29e0d,-0.5309880121820495
blunder_only,Pa88b3ca70580,0.3638405501842499
blunder_only,P694d06d912d1,0.7578527275472879
blunder_only,Pd4d9a2c162d6,1.870195060968399
blunder_only,Pf341d5089ace,-0.255501923125187
blunder_only,P4d925953bb41,0.3281577620655298
blunder_only,Pd90d727f85d1,-0.1833607578650117
blunder_only,Pb9a32e34c839,0.8704718041751119
blunder_only,Pef1f4fe04fe0,-0.0252283394889849
blunder_only,P8b8272896994,-0.4588635342661291
blunder_only,P5a1dfb3f3409,0.3712135722308515
blunder_only,Pf17b54a13f0f,0.3544789866085477
blunder_only,P747db736eee1,0.2466287767269996
blunder_only,Pa7632a5f9bf7,0.571779609657824
blunder_only,P71f2ac2740ee,-0.4094166043225083
blunder_only,Pe50aef5f0820,0.1157746017740266
blunder_only,P0d2ecf6af208,0.3336561823395028
blunder_only,P79bf9a9403af,0.1577155573577271
blunder_only,P2d42113d7cb3,-0.631629239146908
blunder_only,Paf440d3e23bd,1.1189317747194762
blunder_only,Pbd11dc7e99e9,0.1983670192899906
blunder_only,P0bb65e4f4af2,-0.1387089987698887
blunder_only,Pd8362d4e7d8d,-0.3370436551049351
blunder_only,P5aa41dd7d0e2,0.2332247274462133
blunder_only,Pdba5a8ce254a,0.6187474434944455
blunder_only,P68b4e16c286f,-0.3382565925518671
blunder_only,Pc9f399bd07da,-1.4411083073355258
blunder_only,Pbb3e67841c3e,-0.6227533499711541
blunder_only,Pf141ee433e09,0.7414034670218825
blunder_only,P0ae65767dae9,0.5823236310056278
blunder_only,P445a250ef11a,-0.1240804491023863
blunder_only,P4597e1a44e62,0.498987316636417
blunder_only,P536bdc9b54a9,1.2591937642012323
blunder_only,P1388ac4d04e8,2.352323055267334
blunder_only,Pa2175078daaa,-0.1675088331103325
blunder_only,P7f5c5d635e83,0.2461307303979992
blunder_only,P25be25b34922,0.6004773399659565
blunder_only,P7881a7ad15af,-0.1279287120146673
blunder_only,P3bcc92c79e07,1.2903096750378609
blunder_only,Pf8725e6290c2,0.3611909976722592
blunder_only,P80eb980ade35,0.5218472325708717
blunder_only,Pd8fd63034d52,-0.1217125689611342
blunder_only,P9d37fd595831,0.7193512155119186
blunder_only,Pe3d6e31a0287,0.7779839695146527
blunder_only,P7f0ade4d9056,0.2906235734976473
blunder_only,P393ca4a66450,0.2330766699703756
blunder_only,Pc9eb3db6f781,0.0415175276497999
blunder_only,P89e0201d3c7f,0.0794249102582162
blunder_only,P8fba9eb1a05f,0.8681762628257275
blunder_only,Pbdaf68d1d457,-2.6988426446914677
blunder_only,P391fd7373707,-0.4431867019997703
blunder_only,P7d529f6e5e0d,-0.0507007060349253
blunder_only,P4cdda8e2d8ce,0.4816927252406107
blunder_only,P749e6d6d6f62,-2.584413755685091
blunder_only,Pa1ba6643e866,0.1602620169870788
blunder_only,P0f077f787fbb,0.821384570747614
blunder_only,P0b6b0a7033dc,-0.4373435858223173
blunder_only,Pe94df10a1cc9,0.8629401629217542
blunder_only,P9520a7f890e7,0.1555929318271101
blunder_only,Pdc4be92f886a,0.912271112203598
blunder_only,P0bd9a1cf3b83,0.3131905967990557
blunder_only,Pd67bc7eaf014,-0.0408508251454482
blunder_only,Pf00b1fa1a24d,0.8413968316024978
blunder_only,P4e1cb5a7b525,0.0813110871240496
blunder_only,P90687339cb32,0.2095161712895601
blunder_only,P151c21e08acb,0.1124788011504911
blunder_only,P9b8b3584cdf0,0.2409722093851477
blunder_only,P3d88149855e2,0.225050839309891
blunder_only,Pe06673761d91,-0.700779568796095
blunder_only,P48e94375b98a,0.6167668402194977
blunder_only,P2eb7b761b727,-0.1613368764519691
blunder_only,Pa255c5e73774,-0.4947881182862653
blunder_only,P49bd8e96441c,0.716198856425591
blunder_only,P69a6e77d9e6b,0.330405479850191
blunder_only,P16e21c8b828f,-0.4320896466573079
blunder_only,P0bc267001ac8,0.5128627766635859
blunder_only,P67cead42e0f6,0.5063433753792197
blunder_only,P7af62af3fc2a,0.0998175522933403
blunder_only,P6e51c9211e79,0.2289882866475367
blunder_only,Pae4a0350f826,0.0851715801982088
blunder_only,P9ecd828bfa22,0.3713166077684682
blunder_only,P8f98106e984b,0.0826184635361035
blunder_only,P6d21545a82a4,0.7039332594824372
blunder_only,P6969389e75f2,-0.2285434887894489
blunder_only,P5abc32817105,-0.2166793092165906
blunder_only,P04c60e3a9370,0.0699749154384754
blunder_only,P77a9b00b12e8,-0.2552013492614743
blunder_only,P555125c62407,0.491078904784388
blunder_only,Pce90bef09fea,0.5118506802965135
blunder_only,Pe442f251368b,0.3553076808651288
blunder_only,Pd4c72b597d93,0.3986964779905975
blunder_only,Pc1091a1ae3bb,0.6215201629768793
